item,ave_score,ave_discounted_score
7327,3.8402261468298255,3.839026146829825
7396,3.9957389141004906,3.9943389141004886
7700,3.6026197606335306,3.6016197606335303
7748,3.8710391284310197,3.87023912843102
8143,3.700345928357833,3.700145928357841
8157,3.703695215147663,3.702695215147659
8235,3.844742058053766,3.84434205805376
8253,3.651392374400543,3.6503923744005378
8379,3.6165529352615917,3.616352935261587
8879,3.567554933468556,3.5663549334685563
8928,3.7654728109045252,3.7648728109045293
8974,3.557428421448235,3.5570284214482317
26258,3.90441294377663,3.9034129437766354
26326,3.9887841115921616,3.9883841115921577
26422,3.5767305118839072,3.5761305118839126
27156,4.106105656538632,4.1051056565386395
27513,3.6165419466739115,3.616341946673909
32657,4.036715181047608,4.035915181047614
32659,3.5327281768302976,3.5325281768303016
32875,3.6165381457775267,3.616338145777529
32898,3.7046017043902717,3.7036017043902767
33781,3.5578488524542937,3.557448852454301
37545,3.6298188403288565,3.6294188403288588
44719,3.53273292673523,3.532532926735232
45880,3.483764749916637,3.4811647499166365
46062,3.136993632443439,3.136393632443437
46862,3.70037673966081,3.7001767396608107
52885,3.8847430453897895,3.88294304538979
62336,4.205478758063696,4.203678758063694
62644,3.745874715698604,3.7444747156986082
63312,3.4489000742911187,3.448700074291115
64278,3.7003788765279526,3.7001788765279553
66335,3.532731909103648,3.532531909103652
79224,3.0834037467766753,3.0818037467766755
81018,3.5146270362916656,3.514027036291668
81562,3.961526145471178,3.957926145471178
82848,3.7003751985970004,3.7001751985970013
85796,3.2000920327512405,3.19929203275124
88911,3.616546249568119,3.616346249568119
90522,3.429036397093116,3.4278363970931154
90746,3.7039572072397298,3.701557207239729
91094,3.1046476268063867,3.102647626806383
92046,3.616535206679707,3.6163352066797034
92427,3.281229224735209,3.2810292247352097
92475,3.9165616955215516,3.916161695521557
93114,3.6165328259703053,3.616332825970302
93326,3.107188997941514,3.104988997941517
96606,3.826904007464079,3.826304007464077
97225,3.6410875335650186,3.6388875335650193
97304,4.10989497528158,4.104294975281581
100498,2.9274743626974105,2.926274362697406
101072,3.5327189167108184,3.5325189167108175
103171,3.2812811405621294,3.2810811405621303
104283,3.890652973917324,3.8900529739173226
104913,3.92117148565182,3.918971485651819
105250,3.773011781633098,3.7726117816330964
107338,3.532721082325822,3.5325210823258217
107565,3.4859987107118586,3.485598710711864
111732,3.7003727478664437,3.7001727478664455
113374,3.616544541379402,3.616344541379403
114335,3.6165368635145874,3.6163368635145856
115203,3.6165441886114817,3.6163441886114844
122898,3.1549305665235416,3.153730566523539
127146,3.6165402225979038,3.6163402225979007
128695,3.5327300953128535,3.532530095312849
134170,3.829616236663243,3.8282162366632404
134515,3.6165413644506375,3.6163413644506335
135143,3.8341165463049336,3.8313165463049335
135456,3.6301134779492386,3.6297134779492315
136018,3.3251186110495228,3.3245186110495224
136305,2.9841398161346664,2.983739816134666
136564,3.5327246179387912,3.532524617938798
137857,3.7966089355425687,3.7944089355425663
138208,3.558073361089111,3.557673361089112
139644,3.7376308852273805,3.735430885227378
140928,3.552434555545103,3.5514345555451015
142074,3.3650616098034045,3.364861609803403
142448,3.475740676397808,3.4745406763978095
142602,3.2812429627679207,3.281042962767922
142961,3.5327304365013372,3.532530436501338
142997,3.4241808617568017,3.4233808617568013
143859,3.278650406686497,3.2770504066865
143969,3.4516627492702474,3.4510627492702484
149406,3.627573929427713,3.6259739294277105
151759,3.532732374028624,3.532532374028622
156607,2.761518573036583,2.760918573036585
160569,3.2812522750561124,3.281052275056109
164280,3.700340518387342,3.700140518387346
165969,3.8447377587758025,3.8443377587758074
167370,3.4137728615738285,3.4133728615738277
168254,3.5342974987194635,3.5334974987194667
168492,3.81684128433585,3.8160412843358507
170705,4.163588951850807,4.162188951850819
170875,3.2618962771457847,3.261296277145785
171701,3.7003402670376664,3.7001402670376713
171759,3.6165427002074666,3.6163427002074693
172013,3.6165402241524602,3.6163402241524554
172461,3.616535306633183,3.6163353066331876
174055,3.647128437039122,3.6445284370391255
174141,3.700344382674007,3.7001443826740066
174403,3.5327211429990486,3.5325211429990455
174737,3.616535547992517,3.616335547992517
175485,3.0097884536321478,3.00918845363215
175661,3.3874639247948872,3.386863924794895
175693,3.5327242660277647,3.5325242660277656
175705,3.700361309014738,3.700161309014744
175707,3.6165422737677853,3.616342273767786
175743,3.6165384353092667,3.6163384353092654
175781,3.6165439110708686,3.6163439110708726
179073,3.6165330427510667,3.6163330427510663
188301,3.7646742508561983,3.7640742508561975
190183,3.7003409178247573,3.7001409178247555
387,3.2003620725242086,3.199562072524208
479,3.1428946491296528,3.1420946491296515
482,3.7814763492147194,3.779876349214718
522,3.5766261206124716,3.5752261206124754
781,3.703715184124454,3.7023151841244517
1011,3.354773391297206,3.3531733912972004
1014,3.4009488465898343,3.399948846589834
1235,4.3650170443663,4.359817044366301
1244,4.224662998820802,4.218062998820798
1301,3.925486228585334,3.9228862285853277
1350,3.963936916520033,3.9595369165200394
1873,3.870924266984074,3.8689242669840733
1997,3.9758730877878556,3.9652730877878617
1999,3.031124377187403,3.030324377187407
2159,3.9542758960996482,3.952875896099645
2183,3.736752476751994,3.7349524767519946
2265,3.2006948062545075,3.1998948062545023
2322,3.4342080543198112,3.432608054319805
2356,3.251122020322846,3.250122020322844
2363,3.198848652279407,3.198248652279407
2379,2.966351121988934,2.9639511219889383
2380,2.901782078991831,2.8997820789918336
2408,2.9517306148551974,2.9499306148551954
2454,3.6181313447720798,3.6155313447720765
2524,3.5228826755371583,3.5210826755371585
2533,3.3275867962043644,3.324586796204364
2554,3.5750894969539173,3.57448949695391
2587,3.5891547087618263,3.588354708761821
2613,3.3178905674660912,3.3162905674660883
2615,3.423766280503167,3.422966280503171
2634,3.6379048086291075,3.6373048086291107
2661,3.6152336787948385,3.615033678794836
2664,3.896207470530026,3.8936074705300263
2752,3.277077813374559,3.2754778133745672
2978,3.478623201325655,3.4778232013256547
3115,3.9534256151384195,3.9524256151384187
3148,3.913474436602082,3.9082744366020847
3388,3.0454786158410148,3.043278615841012
3430,3.4788794973906185,3.478079497390614
3614,3.3571385821193425,3.355538582119342
3799,2.6524961647373453,2.6512961647373454
3814,4.169152636239114,4.167352636239114
3917,3.605540431991447,3.602540431991444
3918,3.561347982857475,3.559547982857475
3959,3.781371192605363,3.779771192605364
4215,2.927709768986153,2.926509768986161
4241,2.997007090624895,2.9960070906248952
4255,2.836087147055248,2.83408714705525
4267,3.652792044847208,3.65179204484721
4291,3.1703329947927466,3.168132994792747
4340,2.7635680557681934,2.761368055768198
4437,3.9735178832136007,3.9719178832136093
4464,3.7529274398584183,3.751927439858425
4496,3.699030240463401,3.6988302404633973
4508,3.7030242816849412,3.701424281684937
4591,3.4509123499914787,3.449912349991484
4713,3.7439356992254025,3.742535699225403
4876,2.9639177084330974,2.961517708433102
4971,3.501839403280113,3.5008394032801133
4992,3.4762694459596193,3.4728694459596143
5040,3.47103283646933,3.4694328364693314
5339,3.9309046941171575,3.929704694117155
5505,3.4984949734742257,3.496094973474226
5672,2.8379160770475265,2.837516077047528
5712,3.757260837712342,3.7564608377123374
6323,3.8521646850053206,3.8477646850053158
6371,3.196126193798263,3.195926193798261
6659,3.6548316226848976,3.6516316226848877
6786,3.8684981494206174,3.8676981494206206
6793,2.513565183348906,2.5113651833489055
6873,3.4439192021021174,3.439919202102118
6880,2.73915413385131,2.737754133851315
7000,3.4802500009903485,3.479450000990346
7004,3.2233153047837035,3.2199153047837026
7007,3.7026649615422795,3.7010649615422757
7040,3.531339786767467,3.5311397867674685
7163,3.2470809192245413,3.2436809192245466
7757,3.7038449966201696,3.7026449966201804
7983,4.05464706429126,4.053647064291265
8623,3.547879177596952,3.545679177596951
26680,3.85375513000423,3.8527551300042275
34338,3.604126798184896,3.6021267981848886
39414,3.41096498710957,3.40956498710957
42723,3.2631884117393066,3.2609884117393
45666,2.9384417344400675,2.935641734440066
48877,3.391265121652859,3.38906512165286
52722,3.2489704253461285,3.240170425346134
57532,3.3238302980152645,3.323230298015264
59306,2.910819483080701,2.910419483080702
60487,3.8549235688288723,3.853923568828865
33646,3.4526544049553896,3.450854404955389
50794,3.4355706537672885,3.4335706537672843
51077,2.818072564277544,2.8156725642775444
52245,3.38468553192468,3.3812855319246813
54995,3.945286721784605,3.9408867217846133
54999,3.67311949740098,3.6707194974009862
56801,3.2001314829805083,3.1989314829805107
65514,4.001860884918044,3.99986088491804
69481,4.18624232569412,4.179442325694133
86892,4.076901684574898,4.076301684574908
93721,4.004239234016863,4.0032392340168546
93838,4.2394924368146745,4.237692436814674
110501,3.9528471116734853,3.9514471116734877
748,3.3866435247057423,3.382243524705744
916,4.169533303196039,4.164333303196043
1125,3.8547991862645477,3.849999186264551
1982,3.8896949536656313,3.8842949536656306
1293,3.983412417770989,3.978012417770985
198,3.4904934252049458,3.4848934252049464
473,2.743153103569255,2.7417531035692515
518,3.2011661247637018,3.2003661247637027
707,3.198674207993492,3.194474207993493
728,3.703269127825917,3.7012691278259227
861,3.9177425852298176,3.915942585229818
897,3.772398892575523,3.7719988925755246
942,4.158168045808319,4.1569680458083225
951,4.364580877669879,4.361780877669888
955,3.985363954554699,3.9817639545547023
1184,3.9523538643046905,3.950953864304687
1254,3.822991742769553,3.819791742769558
1268,3.775695150811847,3.773895150811847
1277,4.146561550683122,4.144161550683124
1388,3.0177165208703176,3.0143165208703144
1416,3.6434589703760123,3.6410589703760117
1498,3.452054555300111,3.4510545553001073
1564,3.8444753360697765,3.8440753360697695
1646,2.907954522176484,2.9065545221764846
1670,3.511992489198669,3.511392489198673
1858,3.1250444925645113,3.123444492564506
1912,4.012508351750754,4.006108351750737
2009,3.68075811223128,3.6769581122312816
2067,4.224874803068183,4.220674803068187
2102,3.261801506132818,3.2612015061328146
2202,4.206376326530974,4.204976326530986
2289,4.098960642095745,4.091360642095746
2429,3.3504445384908115,3.3494445384908125
2476,3.8789104327463924,3.876510432746391
2681,3.513797107223513,3.513197107223506
2759,3.7057764919484586,3.704176491948461
2917,4.037908393679135,4.035908393679131
2922,3.753140999321341,3.7521409993213397
2935,4.012498072425844,4.010898072425844
2961,3.15030773118533,3.1493077311853277
3045,3.7528925781306475,3.751892578130649
3334,4.171262777839441,4.169262777839449
3426,3.450061205909889,3.4486612059098887
3446,3.485329573996041,3.4849295739960473
3494,3.9778282845261654,3.976628284526159
3507,4.1305187470462,4.12751874704619
3593,2.2403928327071485,2.236592832707142
3628,3.557542267649584,3.5571422676495823
3632,3.9535735167524084,3.9525735167524143
3643,3.7011813232578183,3.7007813232578197
3769,3.6394733875004546,3.6388733875004595
3773,3.270434014021465,3.270034014021468
3774,2.4762266658670016,2.475426665867003
3811,3.9549198505188423,3.9535198505188447
3901,3.628868052665843,3.6284680526658444
3937,3.3126901438435374,3.3118901438435424
280,4.120139087382685,4.1175390873826885
928,4.22730740504187,4.223707405041867
1151,4.129886678187028,4.129486678187041
1428,3.5560016062210846,3.5556016062210833
1631,3.950333875895844,3.9501338758958413
1696,3.6992156467048902,3.698815646704888
1797,4.113085784646586,4.111885784646575
1944,4.015771449102052,4.013571449102043
2020,4.119468559441604,4.114468559441599
2075,3.9503366252014285,3.9501366252014307
3075,3.9527443490374883,3.9521443490374897
3230,3.8689789871968037,3.8681789871968086
3461,3.370681219055374,3.3680812190553744
3498,4.011661584767583,4.010061584767591
3504,4.129294866360486,4.12489486636048
6460,4.404722548245239,4.403722548245241
2739,3.9995467710107566,3.9971467710107547
6058,3.4015797274964363,3.399579727496432
6541,2.9414814830195954,2.935081483019592
6564,3.042885180677788,3.0394851806777905
27660,3.861541070441892,3.857541070441903
27706,3.4179853365180226,3.412985336518024
27808,3.6081819397795787,3.6059819397795807
48043,3.7021433840630285,3.6993433840630283
49130,3.764173748330676,3.7635737483306824
49649,2.875949632346427,2.873549632346427
50804,3.7015447394752443,3.700944739475237
51086,3.279030481471842,3.276230481471843
59501,3.7314484080465733,3.7290484080465682
60072,3.4219170613825205,3.4175170613825214
60126,3.6803013727422886,3.6771013727422854
63072,3.9528805200115515,3.9510805200115513
67734,3.5796528521624325,3.576652852162432
68554,3.5211619479741487,3.517761947974147
68848,4.014784942471311,4.014184942471305
74228,3.8432788012406416,3.8428788012406385
78105,3.2572177728604776,3.2546177728604766
79357,4.077798356500464,4.076398356500465
80693,3.5107849545478187,3.5091849545478193
82461,3.4910181869486685,3.487218186948672
83369,3.782715959756762,3.782515959756762
86911,3.5273240538901236,3.524324053890123
87430,2.933935898859134,2.931935898859135
89492,4.0246132981391,4.019413298139097
89864,3.8068356325447597,3.803035632544757
90866,3.8998347248876613,3.896234724887662
96861,3.576812392299365,3.575412392299366
99149,3.703826379013488,3.7024263790134855
102123,3.4905531470300333,3.48775314703004
103042,3.534751373398912,3.5303513733989123
103341,3.631403705864952,3.627803705864956
104863,3.3881538485358305,3.387553848535834
106002,3.6526039746705754,3.6494039746705753
107348,3.6073758025360356,3.6051758025360323
107406,3.6445546423106303,3.640354642310631
111360,3.2018602327518026,3.1990602327518007
113741,3.8433017241979535,3.842901724197953
114662,3.9258155589905526,3.92281555899055
114678,3.9152672681926233,3.914867268192625
114935,3.97084318243122,3.9688431824312254
115210,3.8979772982262624,3.895377298226265
115680,3.8265631623015697,3.825963162301571
118696,3.634386188861312,3.6307861888613133
128512,3.2705637562053744,3.270163756205377
135518,3.4854177874917407,3.4850177874917425
142222,3.5346168663583137,3.5338168663583085
143355,3.5638389475288643,3.5612389475288606
158966,4.2061936273882345,4.205193627388235
161131,3.778954866600466,3.777354866600467
166534,3.6117091865980755,3.610509186598074
168250,3.8025890486522647,3.799589048652269
170827,3.698919845039247,3.6987198450392498
171763,4.2413363662522245,4.239536366252222
172591,4.058435213043916,4.058035213043914
173925,3.915006293915716,3.9146062939157127
174053,4.260395528167259,4.25959552816726
175303,3.59567109690767,3.5938710969076726
176601,3.9503646414066234,3.9501646414066203
179401,3.792831158146207,3.7916311581462105
179819,3.436111705262547,3.4337117052625405
182715,3.8260206758155455,3.825420675815547
183611,3.7827125952467804,3.782512595246785
184471,3.255586702688381,3.254786702688383
185031,3.8665241874179213,3.8663241874179244
187595,3.902115154403753,3.901115154403747
1202,3.911903437514976,3.910503437514979
1965,3.608963878226845,3.604763878226846
3088,3.9400690219881707,3.9376690219881723
4105,3.9648420564201814,3.9604420564201748
6104,4.134513467826381,4.132713467826378
7022,4.070605091008287,4.064605091008289
